user_id	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q14	Q15
2138	4	0	5	4	3	3	4	2	2	4	3	4	3	4	4
2139	4	2	2	2	2	2	5	5	5	0	3	3	5	5	5
2140	4	0	3	3	1	3	1	3	3	2	2	0	4	4	4
2141	3	3	2	2	3	2	3	2	3	3	3	3	3	2	2
2142	2	3	0	2	2	2	3	2	0	2	4	2	2	2	2
2143	4	1	3	4	2	3	2	5	4	4	1	1	4	5	5
2144	4	3	5	5	3	5	2	3	4	2	2	0	5	5	5
2145	3	3	3	3	3	4	2	3	3	2	3	3	3	3	3
2146	5	2	0	3	4	5	0	2	5	0	0	0	5	2	5
2147	2	2	2	2	2	2	1	3	2	2	2	2	2	2	3
2148	2	5	0	0	5	4	0	2	3	0	5	5	3	0	1
2149	1	5	2	3	3	5	3	1	1	2	3	1	1	0	3
2150	4	3	5	4	3	4	0	4	4	3	0	0	5	3	4
2151	4	3	3	5	3	3	1	4	4	3	2	1	2	4	4
2152	4	2	3	3	2	3	2	2	3	3	3	1	3	3	3
2153	4	4	4	4	2	4	3	4	4	3	2	2	4	3	4
2154	4	3	2	3	3	3	4	4	4	3	4	3	3	3	1
2155	4	4	4	4	4	3	1	3	2	3	2	1	2	2	4
2156	3	3	2	3	3	2	3	2	3	2	3	3	5	2	2
2157	4	2	3	2	3	2	4	3	4	2	3	2	5	3	3
2158	4	3	2	3	0	0	4	1	3	2	3	3	3	4	3
2159	4	3	0	0	2	0	5	2	4	0	4	3	4	3	2
2160	4	3	4	5	3	3	2	3	5	5	1	0	5	5	5
2161	3	4	2	0	3	3	3	2	4	1	3	3	4	1	3
2162	1	5	2	2	5	3	5	3	2	2	5	5	3	2	3
2163	4	2	2	2	3	4	3	2	3	2	2	2	3	2	3
2164	4	2	3	5	3	4	3	3	4	2	3	3	4	3	3
2165	4	2	3	3	2	4	1	3	3	3	3	2	4	4	4
2166	5	5	0	0	5	4	3	3	5	0	4	4	5	2	3
2167	3	3	2	2	3	2	2	2	3	2	2	2	3	2	2
2168	2	2	3	4	3	3	2	3	3	2	3	3	2	3	3
2169	3	2	2	2	2	3	3	3	2	2	3	3	3	3	3
2170	1	3	3	3	3	3	3	3	3	3	3	5	3	3	1
2171	3	3	2	2	2	4	3	4	4	1	3	3	3	2	4
2172	3	3	3	3	2	3	2	4	3	3	2	2	4	3	3
2173	4	4	2	1	3	3	1	3	1	0	3	2	3	2	4
2174	5	0	5	3	0	5	5	3	5	3	4	4	5	5	3
2175	1	3	1	1	3	5	4	3	2	3	3	2	4	4	3
2176	5	0	5	5	5	5	0	5	5	5	0	0	5	5	5
2177	5	4	1	4	4	3	4	2	3	1	4	4	4	1	2
2178	4	3	3	1	4	3	2	3	3	2	3	3	4	3	4
2179	2	5	4	3	5	4	0	3	0	3	1	1	0	1	5
2180	3	1	2	1	0	4	3	2	2	0	5	5	3	5	3
2181	4	1	0	5	3	3	5	5	3	5	5	5	5	5	5
2182	4	2	2	2	1	4	2	4	2	4	2	2	2	2	4
2183	3	3	2	0	2	3	2	4	3	0	1	1	2	2	2
2184	4	1	2	2	2	2	2	2	2	2	2	2	2	2	2
2185	4	3	3	3	3	3	2	3	4	2	3	2	4	4	4
2186	4	3	2	3	4	5	3	3	4	3	3	2	4	2	3
2187	5	0	5	5	3	5	3	5	5	3	3	3	3	3	5
2188	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3
2189	4	1	4	3	2	4	3	4	4	2	3	2	4	4	4
2190	4	3	3	3	3	3	3	1	4	2	3	3	4	3	2
2191	4	2	2	2	2	3	2	3	3	2	2	0	2	3	4
2192	2	3	2	3	2	3	5	3	2	3	3	5	1	1	3
2193	5	1	5	5	1	5	1	5	5	5	1	1	5	5	5
2194	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2195	3	5	3	3	3	1	3	2	3	2	3	3	3	1	0
2196	4	2	3	2	2	3	3	3	4	3	3	3	4	3	3
2197	4	3	4	4	2	4	3	4	3	3	3	2	4	3	4
2198	2	2	0	2	0	2	2	2	4	4	4	2	2	2	0
2199	4	4	5	4	4	4	4	3	4	5	4	4	4	4	5
2200	4	3	3	3	3	2	3	3	4	2	3	3	4	3	2
2201	4	1	3	3	2	5	2	4	4	3	2	4	4	3	3
2202	3	3	3	3	4	3	3	3	2	3	3	3	3	3	3
2203	5	0	5	4	3	3	0	4	5	3	0	0	5	3	5
2204	4	1	3	3	3	2	0	4	5	2	0	0	5	1	1
2205	3	3	5	3	3	5	0	5	2	5	0	0	3	2	5
2206	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2207	2	2	4	3	3	3	1	3	3	3	2	2	3	3	3
2208	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2209	4	2	2	4	3	2	2	4	4	4	0	0	4	4	4
2210	5	0	4	3	1	5	3	4	5	2	1	0	4	4	5
2211	1	2	3	2	2	2	2	2	2	3	2	2	2	2	2
2212	4	2	2	2	3	3	3	2	3	2	3	3	3	2	3
2213	2	5	2	1	5	1	5	2	2	4	5	5	1	0	2
2214	4	2	2	2	4	2	3	2	2	2	3	3	3	2	3
2215	4	3	2	2	3	3	3	2	4	3	3	3	3	2	3
2216	3	3	2	3	3	3	3	3	3	3	3	3	3	2	3
2217	3	2	4	3	2	4	1	4	3	4	2	2	4	3	5
2218	3	3	3	3	3	3	1	3	3	1	1	1	3	3	3
2219	5	5	4	3	5	4	4	4	5	5	4	4	5	0	5
2220	2	3	4	4	3	4	4	3	4	4	3	3	3	3	2
2221	4	1	3	5	2	4	1	3	3	3	0	0	3	3	3
2222	4	3	2	0	3	4	0	3	5	2	3	3	5	2	4
2223	5	1	5	4	1	4	3	4	5	4	3	3	5	4	4
2224	3	2	3	3	2	3	2	3	2	3	2	2	2	3	3
2225	4	2	2	2	2	4	3	2	3	2	3	3	3	2	2
2226	3	2	1	1	2	3	3	3	3	2	1	1	3	2	3
2227	4	5	2	2	2	2	2	0	3	2	3	4	2	0	3
2228	5	3	4	3	3	2	2	5	4	3	2	2	5	4	4
2229	4	2	3	3	2	4	3	3	2	2	3	3	3	3	3
2230	2	1	1	0	2	5	0	0	5	0	3	3	5	2	5
2231	5	5	5	5	0	5	1	3	3	3	1	3	3	3	3
2232	3	1	3	2	1	5	1	3	3	3	0	0	3	3	4
2233	1	4	4	4	4	2	4	3	4	2	4	2	2	2	2
2234	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2235	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2236	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2237	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2238	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2239	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2240	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2241	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2242	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2243	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
2244	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2245	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2246	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2247	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2248	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0
2249	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2250	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2251	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1
2252	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2253	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2254	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2255	3	3	3	3	3	3	1	3	3	3	1	1	3	1	3
2256	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2257	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2258	3	2	3	3	4	3	2	3	2	2	3	3	3	3	3
2259	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2260	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2261	5	4	5	5	4	5	5	5	5	5	5	5	5	4	5
2262	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2263	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1
2264	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2265	5	4	5	5	5	5	4	4	5	4	5	5	5	4	5
2266	0	1	0	0	0	1	1	0	1	0	1	0	0	1	0
2267	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5
2268	3	3	3	3	3	3	1	3	3	3	1	1	3	1	3
2269	3	3	2	3	2	3	3	2	3	3	3	3	3	2	2
2270	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2271	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2272	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2273	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2275	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2276	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2277	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2278	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2279	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2280	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2281	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2283	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2284	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2285	3	3	3	3	4	4	4	4	4	3	1	1	4	2	3
2286	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2287	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2288	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2289	5	5	5	5	5	5	5	5	5	4	5	4	5	5	4
2290	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2291	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2292	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2293	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2294	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2295	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2296	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2297	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2298	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2299	4	5	5	5	5	5	5	5	4	5	4	5	5	5	4
2300	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2301	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0
2302	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2303	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2304	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2305	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2306	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2307	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2308	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2309	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2310	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2311	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2312	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2313	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2314	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2315	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2316	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2317	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2318	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2319	3	1	3	3	1	3	1	3	3	3	1	1	3	4	5
2320	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2321	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2322	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2323	2	3	2	4	3	2	2	3	2	4	3	3	2	2	3
2324	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2325	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2327	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2328	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2329	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2330	3	1	3	3	1	5	1	3	3	2	1	1	3	3	3
2331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2332	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2333	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2334	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2335	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2336	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2337	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2338	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2339	0	1	0	2	2	0	0	1	0	0	0	0	1	2	1
2340	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2341	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2342	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2343	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2344	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2345	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2346	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2347	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2348	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2349	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2350	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2351	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2352	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2353	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2354	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0
2355	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2356	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2357	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2358	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2359	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2360	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2361	5	2	3	5	2	3	5	3	3	3	2	5	2	3	5
2362	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2363	1	1	1	0	1	0	1	0	1	1	0	1	0	1	0
2364	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2365	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2366	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2367	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2368	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2369	4	5	5	5	5	5	4	4	5	5	5	5	4	4	5
2370	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2371	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2372	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2373	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2374	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2375	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2376	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0
2377	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2378	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2379	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2380	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2381	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2382	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2383	3	5	2	1	3	3	5	1	5	5	5	3	1	5	5
2384	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1
2385	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2386	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2387	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2388	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2389	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2390	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2391	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2392	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2393	4	4	4	4	4	5	4	5	4	4	4	4	5	4	5
2394	0	1	0	0	1	0	1	1	1	0	1	1	1	1	1
2395	3	1	3	3	1	3	0	3	3	3	1	1	3	4	4
2396	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2397	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2398	3	4	2	5	3	5	2	2	3	4	3	5	2	2	3
2399	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2400	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2401	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2402	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2403	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2404	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2405	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2406	5	4	5	5	5	5	4	5	5	4	4	5	5	5	4
2407	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1
2408	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2409	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3
2410	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0
2411	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2413	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2414	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2415	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2416	1	1	1	1	0	1	1	2	1	1	0	1	1	2	1
2417	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2418	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2419	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2420	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0
2421	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2422	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2423	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2424	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2425	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2426	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2427	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2429	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1
2430	1	0	1	0	1	0	0	1	0	1	0	1	0	1	0
2431	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2432	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2433	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2434	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2435	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2437	0	1	0	0	1	0	0	1	0	1	1	0	1	0	1
2438	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2439	1	5	3	4	4	1	2	3	5	2	3	2	0	3	2
2440	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2441	1	1	0	1	0	1	1	0	1	1	0	1	1	0	1
2442	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2443	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2444	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3
2445	0	2	0	2	0	2	0	2	2	0	2	2	0	0	0
2446	2	3	3	2	2	5	2	1	1	2	2	4	4	5	3
2447	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2448	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2449	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2451	4	4	1	1	5	4	4	4	4	1	4	4	4	1	3
2452	0	1	0	1	0	1	1	0	1	0	1	0	0	1	0
2453	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2454	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2455	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2456	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2457	2	1	3	1	4	5	4	3	3	3	2	5	4	0	5
2458	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2459	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1
2460	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2461	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2462	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2463	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2464	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2465	3	1	3	3	0	4	3	3	3	3	0	1	3	4	4
2466	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2467	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2468	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2469	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2470	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2471	0	2	0	2	0	2	0	2	0	2	0	0	0	2	2
2472	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2473	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2474	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2475	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2476	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
2477	3	1	3	3	1	4	1	3	3	3	0	0	3	4	4
2478	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2479	1	1	2	0	1	1	1	0	2	1	1	1	2	0	1
2480	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2481	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2482	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2483	4	4	4	3	4	4	4	3	4	4	4	4	4	4	4
2484	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2485	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2487	4	4	4	3	3	3	3	3	4	3	3	4	3	4	4
2488	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2489	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2490	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2491	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2492	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2493	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2494	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2495	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2496	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2497	0	2	0	2	0	2	0	2	0	0	2	2	0	2	0
2498	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2499	3	1	4	3	1	4	1	3	3	3	1	1	3	3	3
2500	1	1	2	0	1	1	1	1	2	1	1	1	0	1	1
2501	4	3	3	3	4	4	3	4	4	3	3	3	4	3	3
2502	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2503	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2504	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2505	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2506	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2507	3	5	5	3	5	5	3	5	5	3	3	5	3	5	5
2508	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2509	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2510	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0
2511	0	2	4	0	2	4	0	2	4	0	2	4	0	2	4
2512	3	1	3	3	1	3	1	3	3	3	1	1	3	3	3
2513	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2514	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2515	4	2	2	2	3	2	2	2	4	2	2	2	4	2	2
2516	4	3	3	3	3	4	3	4	4	3	3	3	4	3	3
2517	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2518	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2519	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2520	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2521	0	1	0	0	1	1	1	0	1	1	0	1	0	1	1
2522	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2523	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2524	1	0	0	0	1	0	1	0	1	1	0	1	2	0	1
2525	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2526	3	1	3	3	1	3	0	3	3	3	1	1	3	3	3
2527	4	2	2	2	3	2	2	2	3	0	2	2	4	3	2
2528	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2529	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2530	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2531	4	1	3	3	1	3	0	3	3	3	1	1	3	4	4
2532	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2533	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2534	1	1	1	1	1	1	1	1	4	1	4	4	4	1	4
2535	4	3	4	2	3	4	2	4	4	3	2	2	4	3	4
2536	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2537	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2538	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2539	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2540	4	2	2	2	2	2	2	2	4	0	2	2	4	2	2
2541	1	0	1	0	1	1	1	0	1	1	0	1	1	0	1
2542	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2543	4	2	3	3	2	1	1	4	3	3	2	1	4	4	3
2544	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2545	4	4	4	3	4	3	4	3	4	4	4	4	3	4	3
2546	4	2	3	3	3	3	5	3	3	2	3	3	3	3	3
2547	4	4	4	4	4	4	2	3	4	4	4	4	4	4	4
2548	3	3	3	3	3	3	2	3	3	3	2	2	3	3	3
2549	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2550	4	2	3	4	2	3	3	4	4	3	3	3	4	3	3
2551	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2552	4	3	4	2	2	1	2	2	4	3	5	3	3	5	3
2553	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2554	4	4	0	0	5	3	3	3	4	0	3	3	4	0	3
2555	3	2	5	2	3	3	3	1	4	4	5	3	2	3	2
2556	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2558	3	2	0	3	3	3	2	3	3	2	3	2	3	3	3
2559	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3
